id	filename	md5	size	state
0a4c06d5-42ae-47a9-a3db-0c3bc8e57b35	TCGA.THYM.somaticsniper.0a4c06d5-42ae-47a9-a3db-0c3bc8e57b35.protected.maf.gz	c62b1706411bdd36257a5dacb7ac7091	49922124	submitted
edf01516-3f9e-4d1b-b0a0-4905ee8ee8d1	TCGA.THYM.mutect.edf01516-3f9e-4d1b-b0a0-4905ee8ee8d1.protected.maf.gz	59e24d6f9c950a6c65f524c67e34756b	130304567	submitted
883da5c7-669a-4bbd-b4fe-f2f15b3168fd	TCGA.UCEC.mutect.883da5c7-669a-4bbd-b4fe-f2f15b3168fd.protected.maf.gz	c5d9a69881fec439f7e60abd352a03ba	1249331646	submitted
3cb9c6f5-1226-401c-b255-e3064d780b9a	TCGA.UCEC.varscan.3cb9c6f5-1226-401c-b255-e3064d780b9a.protected.maf.gz	e5798d7b5efe2ce98bb45f77978c42f8	423198875	submitted
32c13249-c972-43c3-81b0-0e29e22bc932	TCGA.UCEC.muse.32c13249-c972-43c3-81b0-0e29e22bc932.protected.maf.gz	a497fbe6c846055a15e095beb18deee1	352303994	submitted
8ec483f4-b7e8-4cd8-88af-31ab9118d52f	TCGA.UCEC.somaticsniper.8ec483f4-b7e8-4cd8-88af-31ab9118d52f.protected.maf.gz	e102532e86a8925df9dad1623dfce597	534366946	submitted
9c8b38cb-a0ee-4423-bcf4-9c46906dcde2	TCGA.UCS.somaticsniper.9c8b38cb-a0ee-4423-bcf4-9c46906dcde2.protected.maf.gz	b297bdd2a886ac17452ea712d42e9bb1	21652927	submitted
6fb458ec-008a-4804-abfa-1e4fb412ee8a	TCGA.UCS.varscan.6fb458ec-008a-4804-abfa-1e4fb412ee8a.protected.maf.gz	0f21d98c42e4069f06278675fe0dd73a	7286470	submitted
531cbbb5-9917-47bb-b1a2-14a11d0f6a7f	TCGA.UCS.muse.531cbbb5-9917-47bb-b1a2-14a11d0f6a7f.protected.maf.gz	11fd6cd2482cdafe448b2e04fce8124a	5770847	submitted
a425c551-6f8e-44c9-baff-319989140634	TCGA.UCS.mutect.a425c551-6f8e-44c9-baff-319989140634.protected.maf.gz	7b47c5ed6a25256e30a6fad231f836d0	50456102	submitted
fd31acb5-1301-446d-8784-593bbf5383d3	TCGA.UVM.muse.fd31acb5-1301-446d-8784-593bbf5383d3.protected.maf.gz	7df73ebc4d71a3a16c75bfccd6e09beb	2566033	submitted
434788af-14af-48c3-a7fa-8afd919378ef	TCGA.UVM.mutect.434788af-14af-48c3-a7fa-8afd919378ef.protected.maf.gz	34132146809f631554e6c51e77feb46f	30153533	submitted
f42895fd-82f8-426e-bfe7-dbfb60598dd9	TCGA.UVM.somaticsniper.f42895fd-82f8-426e-bfe7-dbfb60598dd9.protected.maf.gz	548f205349e6053de7df20d3ca73ad60	7672442	submitted
5c3aa22d-36a6-4c24-aa3c-1801e172d6c7	TCGA.UVM.varscan.5c3aa22d-36a6-4c24-aa3c-1801e172d6c7.protected.maf.gz	fd84911b0d6cc1f2bc790edd70f65ae5	4573619	submitted
