id	filename	md5	size	state
f45edbfc-40c5-4203-bd56-bc323923aef1	TCGA_AB_2844_11A_01D_0756_21.nocnv_grch38.seg.v2.txt	2e8c8caeff93535b3e28ffa313fee085	7196	released
bd12b93b-2eab-4da9-a370-98391d8f4b69	TCGA_AB_2820_03A_01D_0756_21.nocnv_grch38.seg.v2.txt	bf295e343c09ae92168aff49540cb5bc	9076	released
8ffc5333-e2bc-4bac-b35e-78119168978e	TCGA_AB_2868_03A_01D_0756_21.nocnv_grch38.seg.v2.txt	0bd8463923daf11f06e0bd08a4a703e6	8689	released
bd8baba9-d3f7-48c1-bfdf-0980cee6923b	TCGA_AB_2824_03A_01D_0756_21.nocnv_grch38.seg.v2.txt	e240078139c74e094439af27f49cd5d3	10973	released
dfa45b42-51df-4af7-b0af-7ad2a8d7f50e	TCGA_AB_2825_11A_01D_0756_21.nocnv_grch38.seg.v2.txt	110b6f420df2f62b1f98841fe60984db	4981	released
907b5cac-aa6c-470e-9491-5972636a5b7d	TCGA_AB_2827_03A_01D_0756_21.nocnv_grch38.seg.v2.txt	dad8eaef4cd1c825ce0971dbdcfaaab5	5079	released
be9f6a14-1356-40cb-aa50-a9e07ef3c880	TCGA_AB_2842_11A_01D_0756_21.grch38.seg.v2.txt	3f9a3047acb7e3b8901e00e16fc9bc1b	26575	released
4da7fc66-a174-41b0-8c6a-62322115d7c9	TCGA_AB_2858_11A_01D_0756_21.nocnv_grch38.seg.v2.txt	8ce1a08079efea7461e5a6e35f30b455	4109	released
2689d69f-9d0b-4909-bff3-1fdab49e65d6	TCGA_AB_2829_11A_01D_0756_21.grch38.seg.v2.txt	1979c97e4496481823ccfae1d16ec2ff	32934	released
90b3357d-6b13-48b3-8aa5-aca4ea58aa8f	TCGA_AB_2818_11A_01D_0756_21.grch38.seg.v2.txt	6a563e33ca7e76b98af0113dfbe475de	31682	released
e22e21da-ff49-42d8-ab93-ff6ca16b85bd	TCGA_AB_2839_11A_01D_0756_21.nocnv_grch38.seg.v2.txt	6f94a01135942aa4a7c6f66ce3e36fde	5513	released
63c0a95a-0c2c-43fa-93d4-42608ce7fa20	TCGA_AB_2867_03A_01D_0756_21.grch38.seg.v2.txt	8735985079e5a3d29b2625489ca46c2b	99902	released
8d6451f3-cd35-46b3-b42e-94dd519592a5	TCGA_AB_2837_11A_01D_0756_21.grch38.seg.v2.txt	13b63d0875b7295a90a7daee4e126713	15664	released
60c457d5-6002-4fb7-826f-2723d30e4e56	TCGA_AB_2866_03A_01D_0756_21.grch38.seg.v2.txt	14c9906dd7465dd6ae60e854b3439dd2	41952	released
586a9c75-2681-4efb-85cf-59be1e88cd8f	TCGA_AB_2817_11A_01D_0756_21.grch38.seg.v2.txt	9c6cd908c50bfefe3a5d3c6ddfc7e105	27395	released
6ea30a51-b99c-4bad-a30f-e5a957e1619d	TCGA_AB_2844_03A_01D_0756_21.nocnv_grch38.seg.v2.txt	9e6e83f50265339d3a197d4de1fd6b04	3483	released
9c966e12-ee36-4bdd-8a8e-61d2144d6c15	TCGA_AB_2857_11A_01D_0756_21.grch38.seg.v2.txt	fcb4d67f3b6e1943b9f2028897d3c6ba	27763	released
0ded00a2-c119-4ee8-b785-95f5c6ad4c9a	TCGA_AB_2805_11A_01D_0756_21.nocnv_grch38.seg.v2.txt	829ca4544253266e557f8707fa6c75a4	4995	released
1a2df6a4-61c9-4c5e-b165-43fe82569de3	TCGA_AB_2812_03A_01D_0756_21.grch38.seg.v2.txt	4134cd88c3fc54ce432c4de3c74877cf	49354	released
b1d10fb3-24ba-47b7-86b4-0161ba58db64	TCGA_AB_2829_03A_01D_0756_21.grch38.seg.v2.txt	7fff708eea4032415d8e57ab77a3bee5	86543	released
70077082-9332-442a-b1c0-cf502fb6717d	TCGA_AB_2938_11A_01D_0756_21.grch38.seg.v2.txt	8b32dfa1ce9a46ecf46518e90013ed60	38997	released
f2bf1597-32a9-4ff0-9719-d20fa9ddf169	TCGA_AB_2814_11A_01D_0756_21.grch38.seg.v2.txt	275c3a5adf80cdc2ef1ea4752647da7b	34581	released
f81b731f-451e-4602-9816-f7417105f5ba	TCGA_AB_2859_03A_01D_0756_21.grch38.seg.v2.txt	4a79724acab8a3c3e6875f6c35ec50e2	61250	released
89b87fb5-7cbb-4bcd-b288-7af9d3ab8e87	TCGA_AB_2848_03A_01D_0756_21.grch38.seg.v2.txt	f37e242870dc4feba46882fd5e69f49e	58058	released
fae3ddb3-6119-4874-911e-c0fe10945f04	TCGA_AB_2824_03A_01D_0756_21.grch38.seg.v2.txt	dc83dda08b5f09dc52c300e04718c073	89469	released
d479a718-98b7-4a30-b577-966b536bf1bd	TCGA_AB_2831_03A_01D_0756_21.nocnv_grch38.seg.v2.txt	5a82b3ad113fe04940cbd2345b3fe610	3048	released
c3eb9da9-2ae4-4aad-ac80-8af6973238d5	TCGA_AB_2829_11A_01D_0756_21.nocnv_grch38.seg.v2.txt	4f123e9bab3da5552a994ec0c6aa99e5	8604	released
2b8693a3-0e73-4d70-b344-a7f558f1283f	TCGA_AB_2831_11A_01D_0756_21.nocnv_grch38.seg.v2.txt	b8a99d2440343a8ec5645fe1e70a832b	3604	released
a2022fe6-b6a0-45c3-8b02-a66195bb9ac4	TCGA_AB_2813_11A_01D_0756_21.grch38.seg.v2.txt	460440a1017414d1cfb058b87038e887	21479	released
f64f2ce9-62a4-436b-8efd-dbf36f329b6d	TCGA_AB_2833_03A_01D_0756_21.nocnv_grch38.seg.v2.txt	1ca9ea47c323d7eea906e59426520305	3278215	released
28684a71-2ee6-4836-9743-5185e9853c48	TCGA_AB_2840_11A_01D_0756_21.grch38.seg.v2.txt	b16adc91e591888b68d1b1d5d75072f0	31419	released
2c8f282c-3bd6-4673-8967-c3375bea1b92	TCGA_AB_2809_03A_01D_0756_21.nocnv_grch38.seg.v2.txt	4062247d0c1de0c3db6d1d07b9a63b0e	4859	released
58e25157-22e9-41f8-ad49-a63c5cc20a41	TCGA_AB_2826_03A_01D_0756_21.grch38.seg.v2.txt	09131e063228a048d6431662f635a6a9	102914	released
0d982024-fd0a-4bc0-ab8a-d2bee8650981	TCGA_AB_2853_03A_01D_0756_21.nocnv_grch38.seg.v2.txt	80423af249fc73ece30e870ba2033c38	3198	released
122fb5fe-5bd4-4af4-9417-020aca196c89	TCGA_AB_2845_11A_01D_0756_21.nocnv_grch38.seg.v2.txt	341a58260a9407846fcc6e667dd7628d	4696	released
791960fe-4113-449a-aead-a298c939dd06	TCGA_AB_2839_11A_01D_0756_21.grch38.seg.v2.txt	19f035c75a3cc54cb6be5ebdd511adb1	37618	released
4e000f14-35a7-4105-abeb-508e19e369e9	TCGA_AB_2802_03A_01D_0756_21.nocnv_grch38.seg.v2.txt	49bcbd42bd8cea0a90d37f1305ced12a	3642923	released
42605a18-7538-41d6-a306-97da9d72870c	TCGA_AB_2837_03A_01D_0756_21.grch38.seg.v2.txt	9c8022a632bacf77e9c49a6f412f7e44	42854	released
4e2ea5a2-16de-4ab1-8064-63a72f0aa3dc	TCGA_AB_2822_11A_01D_0756_21.grch38.seg.v2.txt	d754197a9815ecdbe5d64db0d3071ee3	38184	released
e0f92923-72de-44bb-b0f3-2c68656541ad	TCGA_AB_2861_03A_01D_0756_21.nocnv_grch38.seg.v2.txt	0a5cdbb68bb0bffa4ab222aba304c185	15003	released
6ee911c2-f71b-47a4-b069-eb0d6c2ad16e	TCGA_AB_3000_11A_01D_0756_21.grch38.seg.v2.txt	cdc0c0e732fe3bbe0d2340dad4ef9c41	45539	released
f353aa61-1019-4189-affb-6566a7c41b53	TCGA_AB_2893_11A_01D_0756_21.grch38.seg.v2.txt	e8e9abac37e26649803b41ba1eeb1e02	34535	released
ca22154c-a20f-4d52-abb6-2a5503a3fa58	TCGA_AB_2820_11A_01D_0756_21.nocnv_grch38.seg.v2.txt	5b4ca8a7dd4f8487735fa369ca54cb2c	7374	released
3e49dfcb-444a-4015-9f56-739921455b31	TCGA_AB_2893_03A_01D_0756_21.grch38.seg.v2.txt	bdc8a740f595dfa71cec860a43212b7e	71679	released
39a327e7-b2b9-4279-b681-61f3c18e6329	BALMS_p_TCGAb54and67_SNP_N_GenomeWideSNP_6_C06_730408.nocnv_grch38.seg.v2.txt	c33c89d1a0c5ca6df7461f6ead9401f5	39775	released
0fc5ce18-9740-411c-8f36-db4eb31f6776	GROVE_p_TCGA_b145_153_SNP_N_GenomeWideSNP_6_G07_809284.nocnv_grch38.seg.v2.txt	2f19fe6fbd3090f3d554a505257892fc	4446	released
8963fd90-c204-4d9b-8913-9ceba9028525	CYANS_p_TCGAb_422_423_424_NSP_GenomeWideSNP_6_C02_1513874.nocnv_grch38.seg.v2.txt	4668ede641d4fe41e514b18e1a5200a2	32045	released
0f0a4ebb-6f80-4f7b-975c-dc859d37950c	TCGA-3H-AB3S-01Z-00-DX1.B3743D6A-2DCC-46D5-9058-619F85B84138.svs	84d7ea0d40916932a0db2a1ca33eaad8	1354814358	released
666864a8-63c6-4424-828b-15d3bd5a0c62	TCGA-3H-AB3O-01Z-00-DX1.1458D00A-B6D7-4154-B149-9F16AE5CFFC0.svs	905ab109b5521fd2f597c49d50f7b246	2538274540	released
708c87f3-ccfc-4a2c-b350-89bec41386ef	TCGA-3H-AB3X-01Z-00-DX1.1EF5CB2E-61DF-4BB3-903C-D5F6488DE985.svs	3a08101ace19fb5772c04e7811a862e8	745706884	released
2897d284-d471-4493-8b5a-4f3d9159891b	TCGA-3H-AB3S-01Z-00-DX3.BC2DBEEA-1C7C-41AD-97D4-92FBF0483200.svs	bb0c3a3f8879121677182c80e3aca627	1043508396	released
d964a3be-ca69-4a9b-9278-d2d118ac4751	URBAN_p_TCGA_ProtVal_SNP_N_GenomeWideSNP_6_A02_592152.nocnv_grch38.seg.v2.txt	8cbcfec9d06d216b45d62c3c8a1cc58b	52653	released
e2ed8f4b-78e0-47d2-a763-8254a0e39e44	RACKS_p_TCGAaffxB10b_11_S_GenomeWideSNP_6_E06_429542.grch38.seg.v2.txt	59a8a91463e2e5cd7c016ef781f7579a	30658	released
efe5cd5b-c63c-4515-b3bd-f99fe1a13ff8	THETA_p_TCGA_Batch14_SNP_N_GenomeWideSNP_6_E06_455248.nocnv_grch38.seg.v2.txt	60fe2c5d00eae623e38135682992739d	42126	released
1097b656-bbe9-4353-807c-4ade56e064f1	RACKS_p_TCGAaffxB10b_11_S_GenomeWideSNP_6_F02_429424.nocnv_grch38.seg.v2.txt	0dfd239c669dc8a264a24368bda4c492	3867	released
b9b93020-3fc6-47cc-ba21-7df349e44000	MATZO_p_TCGAb40_SNP_1N_GenomeWideSNP_6_E08_667808.grch38.seg.v2.txt	7a5ad6f6bacfe26f0e3980be3824fd60	132807	released
4726e2ae-9372-49d0-9443-3b3db4cf5c2d	THETA_p_TCGA_Batch14_SNP_N_GenomeWideSNP_6_C08_455326.grch38.seg.v2.txt	d3933e20f070719cef54166950319da5	22127	released
51cade2e-cae1-471e-bd3e-4fbd0944bdcf	URBAN_p_TCGA_ProtVal_SNP_N_GenomeWideSNP_6_B01_592224.grch38.seg.v2.txt	daa5d5cd7f86c32c1d6791d9f0f64981	58209	released
be8d3e7e-fbf8-4323-ba1e-1552573fb81b	URBAN_p_TCGA_ProtVal_SNP_N_GenomeWideSNP_6_A12_592118.nocnv_grch38.seg.v2.txt	2cf084e73854d3d143bafe1ae18d3678	50362	released
c71fe9b3-1e76-439b-9e2b-72f9873e69bf	URBAN_p_TCGA_ProtVal_SNP_N_GenomeWideSNP_6_B01_592224.nocnv_grch38.seg.v2.txt	c83839927180c9b09fbffec1a7dfc218	25179	released
c363fe54-a09c-4e4a-8761-4616682f5b5b	URBAN_p_TCGA_ProtVal_SNP_N_GenomeWideSNP_6_A06_592070.grch38.seg.v2.txt	45af1545746da190b53f6d48204141ec	117349	released
283458d4-8d6e-46f2-b2a5-547438accf26	URBAN_p_TCGA_ProtVal_SNP_N_GenomeWideSNP_6_B02_592192.nocnv_grch38.seg.v2.txt	34f1ed107163619efe60e06d7fd47861	44146	released
96ebcb5e-2505-4589-89bb-b66bba77c266	RAMPS_p_TCGA_Batch_430_NSP_GenomeWideSNP_6_E09_1538296.grch38.seg.v2.txt	cbfd4069d0337f8ba15ef60ab81264f2	31243	released
ad4b6082-3a4d-4b27-a7d2-78ed1895f6d7	RAMPS_p_TCGA_Batch_430_NSP_GenomeWideSNP_6_E10_1538404.nocnv_grch38.seg.v2.txt	e7ebae211eef7680e24116ac158f1f8c	7563	released
4e15dfb0-a007-4c4c-91b4-0d89b228b83b	RAMPS_p_TCGA_Batch_430_NSP_GenomeWideSNP_6_E06_1538316.nocnv_grch38.seg.v2.txt	23cc7dda22bfd5bec04092e266e4b7e5	8363	released
29bad2f3-eeb4-4176-adfa-dcd1cf8e29ee	RAMPS_p_TCGA_Batch_430_NSP_GenomeWideSNP_6_E11_1538272.grch38.seg.v2.txt	bfc67123ce36202c49d36c2439ca857b	25450	released
ff62c6bc-76a5-42e7-b4e4-bb211c058b2d	TIMES_p_TCGAb_430_NSP_GenomeWideSNP_6_E03_1537648.grch38.seg.v2.txt	14aa998f0bae0f20f454234a5c6b6368	36144	released
b50f6679-29ff-4ca0-bbc9-78ce75d01703	RAMPS_p_TCGA_Batch_430_NSP_GenomeWideSNP_6_G03_1538342.grch38.seg.v2.txt	115053c2d5d3d06c3c24e636cc171584	57781	released
10bbee4f-b072-44b3-9b3f-64bb3d916b9b	RAMPS_p_TCGA_Batch_430_NSP_GenomeWideSNP_6_A09_1538376.grch38.seg.v2.txt	32424cc886352e25de95a91289ca3f71	41686	released
7a680fb7-47c4-40e9-ae10-bd96f27b8ab5	RAMPS_p_TCGA_Batch_430_NSP_GenomeWideSNP_6_A07_1538234.nocnv_grch38.seg.v2.txt	50ad42b2e6bf254595523e078ccf6e3d	3134	released
d4196380-335f-49f2-aefb-8f15e852c08a	TIMES_p_TCGAb_430_NSP_GenomeWideSNP_6_C08_1537762.grch38.seg.v2.txt	952586893079cc05041be77291104105	27190	released
2d4f7c3a-6a89-4304-b51b-83c066ac64c9	RAMPS_p_TCGA_Batch_430_NSP_GenomeWideSNP_6_D05_1538240.nocnv_grch38.seg.v2.txt	02a163e683a7b9c6a71d50d48c10928a	4566	released
65003719-149f-4a0e-95f8-67876d79af2e	RAMPS_p_TCGA_Batch_430_NSP_GenomeWideSNP_6_D02_1538354.grch38.seg.v2.txt	367f1ef4f9535b7e0186f82a29795f28	31149	released
fab0c9c4-5457-4ad5-9790-e3836941e9bb	SPRAY_p_TCGAb_420_430_NSP_GenomeWideSNP_6_F01_1524368.nocnv_grch38.seg.v2.txt	22a80531d8ad1ca466dd13d4ae8e6976	53200	released
1e98a07f-ff22-4967-8538-fbe1f9199633	RAMPS_p_TCGA_Batch_430_NSP_GenomeWideSNP_6_A07_1538234.grch38.seg.v2.txt	79d198b9f6d0c434da0fe8460f1ff1c9	33489	released
eec42e3d-b405-486e-a926-c14e16001c5b	RAMPS_p_TCGA_Batch_430_NSP_GenomeWideSNP_6_H06_1538368.grch38.seg.v2.txt	fb78a67459dd1e2b580fe9845e51bd9d	48366	released
9c8bf8c2-07a1-4219-a6f8-cd9f97d5e2fc	BREAD_p_TCGAb_430_431_NSP_GenomeWideSNP_6_C08_1537874.grch38.seg.v2.txt	d65bf8764eaa73a2e5a00bfd4ad96378	49551	released
c5835b0e-7cc0-48c8-8b76-5ea4244cfbb9	SEXES_p_TCGA_b111_SNP_N_GenomeWideSNP_6_E05_780396.nocnv_grch38.seg.v2.txt	4f81319899f141f682c082e446ca9ac6	4017	released
b51ead1a-af67-4a20-8a28-cbf3d2a6d609	BIKES_p_TCGAb62_SNP_N_GenomeWideSNP_6_C09_680760.grch38.seg.v2.txt	d7b532a5b22309ba986b2b92ca39c936	52775	released
6f36e6db-5beb-45a7-80f3-7c1b56a28b5f	GLAZY_p_TCGA_B20_SNP_N_GenomeWideSNP_6_G01_517740.grch38.seg.v2.txt	eba452bc9577761692d1ee43c8c0c543	47665	released
2e914009-f108-4677-bdae-4c03638699ba	QUANT_p_TCGA_Batch12_AFFX_GenomeWideSNP_6_F03_437764.nocnv_grch38.seg.v2.txt	4ce7264edaa14ac3c66b7495a75116ce	43240	released
a09f5ad6-5384-4d15-82c9-91db1b7c2570	THETA_p_TCGA_Batch14_SNP_N_GenomeWideSNP_6_C04_455320.grch38.seg.v2.txt	e3cfbe83dbce897d1351ea86188cc5a3	79895	released
fe3ab90e-e921-485b-8d85-fa040dd3cc00	URBAN_p_TCGA_ProtVal_SNP_N_GenomeWideSNP_6_B05_592068.nocnv_grch38.seg.v2.txt	95341b9e31601fed1cb628af79a4352d	41018	released
ac406cc5-c30b-4992-9a58-0ba65b1737cf	RACKS_p_TCGAaffxB10b_11_S_GenomeWideSNP_6_C12_429504.grch38.seg.v2.txt	3c639783a369f6ccfffe8caf97cab78a	26593	released
b0887a26-1540-45be-888b-f7b126e77c30	MATZO_p_TCGAb40_SNP_1N_GenomeWideSNP_6_A01_667762.grch38.seg.v2.txt	f33df7e047548a784d7302a819bda478	68704	released
7c8b8026-f8c6-4341-8971-0fac1ef1793b	TOUSE_p_TCGAaffxB9_10a_N_GenomeWideSNP_6_E10_396990.nocnv_grch38.seg.v2.txt	c0b00372e9107140e8082b0b2b835328	17221	released
91982d5c-02f2-47ca-8e86-6a52b12f3258	QUANT_p_TCGA_Batch12_AFFX_GenomeWideSNP_6_E09_437722.grch38.seg.v2.txt	4c280d43b1a07d9a2d91c600d78e9e3b	24432	released
46943316-4cf2-4cf7-8cfb-c81ec114be90	URBAN_p_TCGA_ProtVal_SNP_N_GenomeWideSNP_6_B08_592144.nocnv_grch38.seg.v2.txt	637127e3ff86939c21739909bc501454	31053	released
58dafd1a-6d54-4ada-806b-30d593762e45	RACKS_p_TCGAaffxB10b_11_S_GenomeWideSNP_6_B12_429496.nocnv_grch38.seg.v2.txt	b9ce61a0ae13f7e95c44eb640e9e81a8	5947	released
64947fac-95fc-4193-98aa-c12376c27b5c	RACKS_p_TCGAaffxB10b_11_S_GenomeWideSNP_6_D10_429526.grch38.seg.v2.txt	7d2b4325543f52f67d65e6b3123aabea	22681	released
23ec7c74-aa9a-404c-9cdf-e13fb8476dac	QUANT_p_TCGA_Batch12_AFFX_GenomeWideSNP_6_C01_437662.grch38.seg.v2.txt	3b539b76a72395b3c36ddfb8470564c8	60822	released
9c95ca23-7d3d-4733-ba67-1e1e59c940d4	URBAN_p_TCGA_ProtVal_SNP_N_GenomeWideSNP_6_B07_592164.grch38.seg.v2.txt	9bc6fdb53f537b40738673ea5aa0d12e	90691	released
4e782cd1-3795-4bbf-885c-678fe61556f8	TOUSE_p_TCGAaffxB9_10a_N_GenomeWideSNP_6_C05_397116.nocnv_grch38.seg.v2.txt	3c5f09911259dac7e06702f4043b2491	6295	released
4ff84313-e7bd-4ad6-bf5c-f0770ae2e42b	THETA_p_TCGA_Batch14_SNP_N_GenomeWideSNP_6_G12_455192.nocnv_grch38.seg.v2.txt	5ed59e54828b6af36f24fd871cfd5fb9	5938	released
078ba143-42ca-4e20-860f-d4c883afb793	URBAN_p_TCGA_ProtVal_SNP_N_GenomeWideSNP_6_A04_592160.nocnv_grch38.seg.v2.txt	8e83561b5b43ad303591264a11b29d9c	48137	released
e85d1f4a-c334-463f-a070-331be336985b	RACKS_p_TCGAaffxB10b_11_S_GenomeWideSNP_6_D08_429522.nocnv_grch38.seg.v2.txt	442eae1a4d3beced01aa87a2aa8762fb	3887	released
7f6141b3-eee2-4570-9a9e-59c096119444	THETA_p_TCGA_Batch14_SNP_N_GenomeWideSNP_6_A06_455176.nocnv_grch38.seg.v2.txt	8fadd50f4d53ab8dcd1240322de91d60	49121	released
644fda1c-b622-484a-9e17-66a8a75748da	QUANT_p_TCGA_Batch12_AFFX_GenomeWideSNP_6_B07_437674.nocnv_grch38.seg.v2.txt	0827d8f991e47f378b7bbaecf4fad8a7	17343	released
186f0f98-650d-4a5d-bf96-01676c484cb5	THETA_p_TCGA_Batch14_SNP_N_GenomeWideSNP_6_G04_455282.nocnv_grch38.seg.v2.txt	13b53611fe49bbf68b8232acf7901d14	69437	released
8d462572-5136-4119-a009-59717d79fefc	SEXES_p_TCGA_b111_SNP_N_GenomeWideSNP_6_G04_780530.nocnv_grch38.seg.v2.txt	bc78c43beb7b837c293385cf45064d08	9087	released
05bbe3bd-6988-4643-9259-9baa52bcb138	SEXES_p_TCGA_b111_SNP_N_GenomeWideSNP_6_A04_780422.nocnv_grch38.seg.v2.txt	e0d810c04df5a656a3f8501f2d161c7a	6979	released
416b790a-bdf7-49e2-a221-79028578aa7e	SEXES_p_TCGA_b111_SNP_N_GenomeWideSNP_6_G04_780530.grch38.seg.v2.txt	a5d088ce813cc9af70845a2d32d02765	57031	released
0a21c14d-1241-4f7d-ac16-755473edb0cb	GLAZY_p_TCGA_B20_SNP_N_GenomeWideSNP_6_G01_517740.nocnv_grch38.seg.v2.txt	259867eeb53fa619a906fcd63ca93669	9423	released
b482c124-01e3-455e-8845-3919ecb07d9d	MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_F07_729628.grch38.seg.v2.txt	0fdb4e1e5d4e6640f21a50f99208ca84	31552	released
d58d6f77-3ce7-441f-9c4e-0e0a531a0590	ETUIS_p_TCGASNP_b80_83_N_GenomeWideSNP_6_F02_734756.nocnv_grch38.seg.v2.txt	1b4060ff7522ef398cb26d3b3dc3f639	3481	released
7b918c78-de35-4667-9e89-065bb020d9d5	CUSKS_p_TCGAb47_SNP_1N_GenomeWideSNP_6_H08_628250.nocnv_grch38.seg.v2.txt	3c3444b933d90d80f703da0dd52af4fa	14211	released
d9756b39-ccf2-4c1e-a5c2-56561971a3fc	BALMS_p_TCGAb54and67_SNP_N_GenomeWideSNP_6_B02_730444.grch38.seg.v2.txt	d568b193a58874378bcfc8935ef813c8	13635	released
232a9493-5704-470f-9cdf-9eac02f6153b	BALMS_p_TCGAb54and67_SNP_N_GenomeWideSNP_6_D02_730376.grch38.seg.v2.txt	c36ec53e14719fff32555924aebd28b9	34335	released
bda34e73-cfe5-4835-bd2e-a241d49c89bd	BALMS_p_TCGAb54and67_SNP_N_GenomeWideSNP_6_A06_730372.grch38.seg.v2.txt	7897d2d61a5aad96d85e776c521d4fb6	21848	released
e8e080f5-5bbf-471c-8f9f-964c369aa4bf	BALMS_p_TCGAb54and67_SNP_N_GenomeWideSNP_6_D02_730376.nocnv_grch38.seg.v2.txt	5d5df59dda1f816aef05376cd3e8bd47	15566	released
80979c86-f2fc-47e8-9423-b11c7fc7356c	GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_A08_902822.grch38.seg.v2.txt	e7a07bab0bebf0952f6b0e79857a8432	25645	released
c0b069e1-4e84-45e4-8ed0-65ec892b9119	GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_A06_902778.nocnv_grch38.seg.v2.txt	49eb6bf3ce351d7afd9bb671bbe6e907	4032	released
874f76c1-aaff-4200-832b-b14fef0c281d	GLYPH_p_TCGA_135_141_166_SNP_N_GenomeWideSNP_6_A09_902760.nocnv_grch38.seg.v2.txt	8441d85dc83e522a77fbef95d39e209f	2378	released
2ee103f7-48f8-4621-a3ef-c8bc0b9b93b3	CYANS_p_TCGAb_422_423_424_NSP_GenomeWideSNP_6_C01_1513840.grch38.seg.v2.txt	567fa9c8dc6dae27dbd507dbd20a02b2	35602	released
ffc8b4f8-989e-4f08-a26e-f3c02ab41478	CYANS_p_TCGAb_422_423_424_NSP_GenomeWideSNP_6_B09_1513902.nocnv_grch38.seg.v2.txt	c0f973c2365fc1936ed489ee6e0f6fc7	6941	released
b7b829a9-9c1c-46e9-a8eb-0bbc7eef4623	TCGA_AB_2810_11A_01D_0756_21.grch38.seg.v2.txt	3ec371416d3710932c4c3260140af2f5	54250	released
76473062-1d52-48e5-9790-6716f756bcd9	TCGA_AB_2832_03A_01D_0756_21.grch38.seg.v2.txt	5732ee4e7afb61f8e3fc12cd2c04b85f	48040	released
cb430a88-5632-431c-9b79-b2c00cf2b61b	TCGA_AB_2860_11A_01D_0756_21.grch38.seg.v2.txt	30f81fd59b09b0a6e2df530b0e9d1492	37941	released
a39dd514-5deb-4898-a2ea-82ccd1b61210	TCGA_AB_2844_03A_01D_0756_21.grch38.seg.v2.txt	cfeffdc4d76668d53366929db33a1ab4	36370	released
cace2d4f-f948-4d94-bae9-10a1a141b3bd	TCGA_AB_2832_03A_01D_0756_21.nocnv_grch38.seg.v2.txt	ac4a0727cc8924a4d39cfb9b8e1a9a90	6104	released
fd9c391c-8f88-4fd1-881c-997ac5b6b592	TCGA_AB_2809_11A_01D_0756_21.grch38.seg.v2.txt	947328d65569918878635b9d58ba3cad	32329	released
122ace62-a5ad-4a4d-9076-916d92bb66d4	TCGA_AB_2823_03A_01D_0756_21.nocnv_grch38.seg.v2.txt	8e87b3b7669deb9f2506934844734383	4540	released
061427ca-8b32-4190-bfd6-afb7a32601a5	TCGA_AB_2812_03A_01D_0756_21.nocnv_grch38.seg.v2.txt	8b6366d8a589ae42518abc7a0ef383ae	7637	released
a63d66cd-2760-4aa9-bbfb-cd6a5e0a2b9c	TCGA_AB_2855_03A_01D_0756_21.grch38.seg.v2.txt	95aec995ee73976ac38d1cec49a5293a	48594	released
2d6643dd-9508-4382-8ab1-adfd05480b50	TCGA_AB_2867_03A_01D_0756_21.nocnv_grch38.seg.v2.txt	50aa3a5d51f041259bdd4183d25af3cf	3749	released
daaec9d5-fb4b-44ec-9b7b-92e2f2f61e12	TCGA_AB_2807_03A_01D_0756_21.grch38.seg.v2.txt	2889bf935ee53494512169401c35fed6	71299	released
64297dfa-1e50-4f41-bc88-b8e196e33482	TCGA_AB_2834_11A_01D_0756_21.nocnv_grch38.seg.v2.txt	25be00caed40dcda91a3b86f8ee60583	4449	released
4a678375-853f-47a8-b61c-8108d5ab6c6f	TCGA_AB_2861_03A_01D_0756_21.grch38.seg.v2.txt	30eddd62d569e7509981b8398b7c6585	84222	released
9aa874f9-c102-400e-94bb-f5519fa01775	TCGA_AB_2838_11A_01D_0756_21.nocnv_grch38.seg.v2.txt	9e04443cce533a0d5cd9e066c85607d4	5406	released
7b07cf09-72c9-49bc-a7d8-62fdbdf6ab64	TCGA_AB_2832_11A_01D_0756_21.nocnv_grch38.seg.v2.txt	9e9bac45ef00c0bc6a4cd11f891c5318	5948	released
e88bb6a1-d1d9-49c9-afb2-3bb2fe4b44fd	TCGA_AB_2850_03A_01D_0756_21.nocnv_grch38.seg.v2.txt	35181474658f57d09551e871c8445b6c	4487	released
a91b7ee6-e8ab-48a6-8f3e-e4ed6549d7de	TCGA_AB_2867_11A_01D_0756_21.grch38.seg.v2.txt	94955e26ec4a0c8c7b8b56ff176872e3	36014	released
d7249381-f840-43ee-ada7-5e68f14aed52	TCGA_AB_2807_03A_01D_0756_21.nocnv_grch38.seg.v2.txt	3c2d513a47a5679c3f136c57e40112e7	8296	released
2e087212-0767-4819-8dfb-54130df6d22a	TCGA_AB_2893_03A_01D_0756_21.nocnv_grch38.seg.v2.txt	f55b1d42687d53bf1112b01e76028bac	5358	released
d8036c0d-4818-4720-acc7-8e7e12f7e89a	TCGA_AB_2833_03A_01D_0756_21.grch38.seg.v2.txt	38d3b966eefef7490f6343dfa86149b9	3627352	released
9882faa9-32f9-40a7-815d-0199d3d67656	TCGA_AB_2824_11A_01D_0756_21.nocnv_grch38.seg.v2.txt	0378348b0f9ea76bc9d107a49b3f69a9	5612	released
8b42714e-948e-4242-902b-0663cb4ffe2a	TCGA_AB_2857_03A_01D_0756_21.grch38.seg.v2.txt	ef4ff43b56421ad7b3be8bf05701a8e7	43416	released
